id,Text,Label_Id,Label,Label_Rev
6032,STOP IGNORING THE BLACK LGBT COMMUNITY STOP IGNORING THE BLACK LGBT COMMUNITY STOP IGNORING THE BLACK LGBT COMMUNITY STOP IGNORING THE BLA,1,Non_Hate,0
6033,"I made a gay bestie today, we sat by each other in math &amp; hit it off in 3.5 secs cuz I was like fuck math, and he was like BITCH me 2. :heart with ribbon:",1,Non_Hate,0
6034,Thanks for tellin me how ya all felt about my brain power write right class:unamused face: #cocksuckers,2,Hate,1
6035,Seems  is trapped in the distant past. It used to be widely believed gays were serial killers who hate women. #Cruising #lgbt,2,Hate,1
6036,Alright you know what. I'm just gonna say it. WOLF DOES NOT FUCK! HES A PROUD BISEXUAL GREY ACE! Fite me if you disagree.,1,Non_Hate,0
6037,I just found out I'm lesbian for  and  damn my life,2,Hate,1
6038,"Apparently someone was complaining about ""emo faggots"" in the halls like damn bro thats fucking weak at least be creative. you can do better than stating the truth and acting like its an insult.",1,Non_Hate,0
6039,Ace Update: I'm feeling militantly asexual.,2,Hate,1
6040,"no I am still bisexual, who I date or prefer to date doesn't effect my sexuality thank you very much!",1,Non_Hate,0
6041,Chicks suck. I might just become an Asexual and just love dip #RealTrueLove #AlwaysThereForMe,2,Hate,1
6042,"Thank fuck we didn’t go out to Columbia, bunch of absolute cheating batty boys",2,Hate,1
6043,white lesbian twitter is girls wearing backwards snap backs with Hawaiian shirts and cargo shorts,1,Non_Hate,0
6044,my support is always genuine idc if you my friend or not if i don’t like it im not gone support it. i expect the same treatment too don’t be dicksucking my songs if you don’t really like them that’s weird i don’t need nor want that.,1,Non_Hate,0
6045,"Leeds LGBT Pride. Yorkshire's Biggest celebration of Lesbian, Gay, Bisexual and Trans* life. Saturday 6th &amp; Sunday 7th Aug 2016. #LeedsPride",1,Non_Hate,0
6046,"Say woman. Never female.
Say trans or transgender. Never tranny.
Say gay people or queer people. Never gays and queers. 

It matters.",1,Non_Hate,0
6047,"Fans: you’re homophobic
Me: but I’m bisexual
Fans: no you’re not
Me: ... gal my pussy goes for girls and boys, I know. Ok. Bye.",1,Non_Hate,0
6048,You're so gay u won't even make out with me,2,Hate,1
6049,dude why does it matter if your gay/ straight/ bi/ trans/ Muslim/ Jew / Christian etc. LET PEOPLE LIVE THEIR LIVES FUCK,1,Non_Hate,0
6050,The asexual representation in bojack horseman is UNBELIEVABLE,1,Non_Hate,0
6051,All that ish about Hitler have a micropenis etc. is super intersex-phobic/f8&amp;ked up towards the differently-bodied. Stop!,1,Non_Hate,0
6052,OBAMA: Some on the left are upset I may trim Medicare and Social Security. TRANS: HEY! HIPPIES! BE GLAD I'M DOING SOME SHIT &amp; SHUT THE F UP!,2,Hate,1
6053,Tbh that Spider from Charlottes Web is a lesbian icon,1,Non_Hate,0
6054,Kim K looks like a transvestite with her bleached hair. Don't try to argue that with me.,2,Hate,1
6055,"i hate when straight girls say ""oh i hate boys so much im gonna become a lesbian"" like stfu alfjamjaj,,",1,Non_Hate,0
6056,As many as 1% of people could be asexual. At 9:10am we talk to one of them about living in our hypersexual society. #sun7,1,Non_Hate,0
6057,"""There's about as many lesbians in lincoln as there is swans""",1,Non_Hate,0
6058,"considering... trans....
but i'll feel a different way tomorrow *shrug*",2,Hate,1
6059,I love older music.. New shits gay #youknowwhatitis,2,Hate,1
6060,"Kyle Walker speaking to the legacy of Rev. David Sindt: “Is anyone out there gay?” 

Thankfully, most LGBTQ folks no longer have to speak in the third person or share our stories through allies. 

#GA223 #MLPatGA223 #Committee11",1,Non_Hate,0
6061,"Also, horny 20-yo Fiverr copywriters who write fake profiles seem to think that ""bisexual"" means ""will have sex with anyone any time"".",1,Non_Hate,0
6062,I’m not arguing with no batty man on here.,2,Hate,1
6063,The best part about being asexual is that you both figuratively and literally don't give a fuck.,1,Non_Hate,0
6064,"*reads article about a trans woman that didn't tell her husband that she's trans and they're trying to have children* 

Yall: that tranny should die 

*Cis woman doesn't disclose she can't have children because she really wants to be married*

Also yall: there's always adoption",2,Hate,1
6065,"A Lot of the politicians getting caught in child sex trafficking are avid trump supporters, closeted gays, and anti LGBT. The irony",1,Non_Hate,0
6066,shemale is NOT an appropriate term for intersex people; tranny is NOT an appropriate term for trangender people; fag is NOT an appropriate,1,Non_Hate,0
6067,I can't believe this wasn't on Twitter more but happy #Bisexual + week!,1,Non_Hate,0
6068,". attending 36th Forum on Tolerance. Listening to Alishia Ouellette, ""I am Trans"". Great to see so many embracing diversity.",1,Non_Hate,0
6069,I love Shemales beauty Dick Head suck swallowed lick her thick long Dick deeper with her Helmets head Shemales beauty loving shemale,2,Hate,1
6070,Greg looks like a lesbian in that jacket,1,Non_Hate,0
6071,"A whirl of meetings with brilliant #24People  yesterday to hear about work underway on equalities, inclusion, design, digital, data &amp; BI, innovation, communities - all wrapped around PEOPLE &amp; CARE. Inspired. Now, off to sunny #Teesside #NeverADullMoment #DoWhatYouLove",1,Non_Hate,0
6072,Great people to follow #FS #BigData #Analytics #BI        ,1,Non_Hate,0
6073,"""Captain America, Marvel's preeminent vintage bisexual, was quoted as saying –""",2,Hate,1
6074,intersex being included in lgbt has never felt right am i correct or is this a very bad opinion like it just doesn't seem the right fit,2,Hate,1
6075,"I know the courage of  on #DOMA, and I find comfort.

#LGBT #Transgender",1,Non_Hate,0
6076,Amazing    provoked an interesting conversation with a punter at half time about religion v gay rights,1,Non_Hate,0
6077,You know you're a gay with low expectations for the evening when you stuff yourself with Indian food before going to the bar.,1,Non_Hate,0
6078,"All this talk about Li Shang being scrapped off the Mulan's life action has made me consider,... how many bisexual male characters have we really seen around major media? Bisexual women, sure, because straight men love to sexualize us, but MEN?",1,Non_Hate,0
6079,"This lesbian characters in TV shows who have the EXACT same taste in women as the stereotypical hetero man...um, who's writing them?",1,Non_Hate,0
6080,They said Kaykays Mom look like a transsexual :face with tears of joy::loudly crying face: Why? Lord why?,2,Hate,1
6081,"grandma: ""valentine's day jewelry is so queer.. open your heart blah blah blah.. so stupid"" we are definitely related",1,Non_Hate,0
6082,"PANELIST:  is a human rights lawyer, Queer Activist and a writer. He will be sharing insights on #LGBTIRightsKE",1,Non_Hate,0
6083,LGBTQIAU (lesbian gay bisexual transgender queer intersex asexual ugly),1,Non_Hate,0
6084,Intersex Individuals Are Clever :rose:,1,Non_Hate,0
6085,This bisexual Dutch hunk is really doing it for me. #Eurovision,1,Non_Hate,0
6086,Fuck your friend zone. Pretty sure I've slipped into the asexual zone.,1,Non_Hate,0
6087,"YALL,,,,,,,,,, MY ASEXUAL ASS JUST READ SMUT FOR THE FIRST TIME JFKSJCJDKEJB I HATE IT SO MUCH STRAIGHT PEOPLE ARE FUCKING WILD",1,Non_Hate,0
6088,am laughing real hard. anti-lgbtq politician resigns cause he had sex with a man. :face with tears of joy::face with tears of joy::face with tears of joy::face with tears of joy::face with tears of joy:,1,Non_Hate,0
6089,"The bus is an awfully odd place to try to proposition a wife, especially if I'm reading a lesbian magazine....",1,Non_Hate,0
6090,"I have a crush on about 15+ girls, but am I a lesbian????

Maybe",1,Non_Hate,0
6091,my dad just called Marcella a lesbian HAHAHAHHAHAHAH,2,Hate,1
6092,We're in an Irish bar in Manchester and it's incredibly LGBT+ friendly and incredibly LGBT+ visible. This is why traditional 'gay bars' are dying. The world is finally catching up.,1,Non_Hate,0
6093,"""You're not feminine, you're queer""",2,Hate,1
6094,justin ruined his body with that tattoo ugh i have no other option than to turn asexual,2,Hate,1
6095,How does one get onto queer eye?,1,Non_Hate,0
6096,You don't need to call me a fag or a queer for me to know that it's right there in between the lines.,1,Non_Hate,0
6097,So today I learned that Michelle Obama is a tranny,2,Hate,1
6098,When I told the guy I was lesbian and he still told me he had a big Dick like fuck yah I'm Strictly Dickly now.,1,Non_Hate,0
6099,Pretty girls with strong features give me tranny vibes.,2,Hate,1
6100,i literally can't stand arielle scarcella she thinks she's the fricking mother teresa of the trans community but she's so problematic,1,Non_Hate,0
6101,"“Every time a queer couple bangs during pride month, somewhere a homophobe gets a nosebleed” - ",1,Non_Hate,0
6102,"""Ohio's a dirty bisexual"" ",1,Non_Hate,0
6103,"Priority for Sacramento politicians is not homelessness or housing prices, but rather cosmetic genital surgery for intersexual children and having government fund the surgeries. Democrats are insane morons! This is their priority w so many problems in California?",2,Hate,1
6104,Can heteros chill the fuck out with the name LGBT? I’ve heard way too many people go “um isn’t it lgbtqashgdhdhs+++ :))” like fuck you not a single queer cares if you only say LGBT,1,Non_Hate,0
6105,"Look the rainbow tick is crap but they have a whoooole heap of problems beyond using the term transsexual. It may have fallen out of vogue (&amp; is defs currently used by some ppl in quite an exclusionary way) but it's a valid term, esp for our elders",1,Non_Hate,0
6106,"Monica just called Logan a ""gaytard""... Hmm didn't know that was a word.",2,Hate,1
6107,"Someone: Aiko sounds like an angry lesbian
Me: you're not wrong",1,Non_Hate,0
6108,"to count one's beads = rezar el rosario

tə kaʊnt wʌnz biːdz

There were a few old women counting their beads in the hushed silence of the chapel.",1,Non_Hate,0
6109,if nuns are married to god does that mean all the nuns in the trails series are lesbians,2,Hate,1
6110,"Happy #InternationalWomensDay all!
Remwmber, not all women have a vagina, not all women have a uterus or ovaries, women can be born intersex. Plenty of women don't want to be parents. Some women are maths geniuses and others are amazing leaders. Women are awesome!",1,Non_Hate,0
6111,":red heart:L- Lesbian 
:yellow heart:G- Gay 
:green heart:B- Bisexual
:blue heart:T- Transgender 
:purple heart:Q- Questioning 
:sparkling heart:I- Intersex 
:heart decoration:A- Asexual or Ally
#PrayForOrlando #lgbtqia #LoveIsLove",1,Non_Hate,0
6112,Korra is officially bisexual! fuckyeah,1,Non_Hate,0
6113,Lil females out here pretending to be gay :face with tears of joy::face with tears of joy::face with tears of joy:,2,Hate,1
6114,when lesbians say 'I'm not like other girls' what they really mean is: im probably worse than any other girls you've met.,2,Hate,1
6115,y’all ever come out as bisexual just to flex on boris pavlikovsky,2,Hate,1
6116,"bitches go gay outa nowhere for 2 reasons:

1. pussy loose

2. too ugly to get a man",2,Hate,1
6117,"#LGBT #LESBIAN #GAY #BISEXUAL #TRANSGENDER “It’s okay. It may not seem like it right now, but u r going 2 b  fine. I know it’s scary, but don’t b afraid.U R who U R, U should love that person,  I don’t want anyone 2 have 2 go  through 22 years of their life afraid 2 accept that.”",1,Non_Hate,0
6118,being trans isn't fucking fun being born in the wrong body isn't fun getting disowned and kicked out by your own parents isn't fun,1,Non_Hate,0
6119,"The evidence for early surgery in #intersex /DSD is mixed. When surgeons perform followup on their own surgery or at their own hospital, the results tend to be good. When independent researchers followup, the results tend to be bad. 1 / 2",1,Non_Hate,0
6120,"11 is straight, but 12 men on the field is really gay.",2,Hate,1
6121,being gay isn't a trend; don't be fake gay for attention,1,Non_Hate,0
6122,"eid mubarak to queer, trans, and intersex muslims only :sparkles:",2,Hate,1
6123,"Journalist: ""Minister of Women Affairs won't be a woman, we'll see later""; Me: yallah, let it be a Transgender :)))) #TnGov",1,Non_Hate,0
6124,When a buffting follows too many mutual smelly dykes so you do your lesbian mathematics calculating which one you think she’s been poked by already :face with monocle:,2,Hate,1
6125,ELLEN WHITE IS A BISEXUAL ICON,1,Non_Hate,0
6126,"I got an unsolicited dick pic this morning and he said ""merry cockmas"" ........

Yeah...... I'm definitely a lesbian.",1,Non_Hate,0
