id,Text,Label_Id,Label,Label_Rev
4088,"If you have had a trans kid that's been identifying as male for 7+ years, there is no excuse for calling him she over and over and over",3,Neutral,2
3873,"it's so empowering to say, ""yes, I'm #intersex. yes, I'm here.  yes, I am proud."" coming out is important #LGBTQIA #NationalComingOutDay",1,Very_Positive,0
4861,"being gay is fun, seriously.",2,Positive,1
2626,My uber driver just drove on the opposite side of the road this is why I stick to public trans,3,Neutral,2
6000,I wish my math final was asexual so it would do itself,4,Negative,3
1088,Making a new story about a lesbian knight abd her queen,3,Neutral,2
4468,"When the Queer Eye guys get a hot gay guy like AJ, part of Karamo's job should be teaching him to start an OnlyFans site to make extra cash.",2,Positive,1
2073,"you think you’re so bold on anon on my curious cat, saying shit to me like “grow up”? none of this would have escalated if yall would’ve left it alone when i said “i love my bisexual king” like it’s not that deep but you had to make it 1000x deeper than it actually is?",3,Neutral,2
3009,Females that claim they gay but end up pregnant can not be trusted :woman shrugging: medium skin tone: ijs,3,Neutral,2
5475,I wanna go to an all lesbian club,3,Neutral,2
2930,:purple heart::sparkling heart::blue heart::purple heart::sparkling heart::blue heart::purple heart::sparkling heart::blue heart::purple heart::sparkling heart::blue heart::purple heart::sparkling heart::blue heart::purple heart::sparkling heart::blue heart::purple heart::sparkling heart::blue heart::purple heart::sparkling heart::blue heart::purple heart::sparkling heart::blue heart::purple heart::sparkling heart::blue heart::purple heart::sparkling heart::blue heart::purple heart::sparkling heart::blue heart:we live in a world where both valencia perez and rosa diaz are canonically bisexual :purple heart::sparkling heart::blue heart::purple heart::sparkling heart::blue heart::purple heart::sparkling heart::blue heart::purple heart::sparkling heart::blue heart::purple heart::sparkling heart::blue heart::purple heart::sparkling heart::blue heart::purple heart::sparkling heart::blue heart::purple heart::sparkling heart::blue heart::purple heart::sparkling heart::blue heart::purple heart::sparkling heart::blue heart::purple heart::sparkling heart::blue heart::purple heart::sparkling heart::blue heart:,2,Positive,1
3506,"Should it matter if a person is gay, straight, bi, transgender, transvestite , black, white, fat, thin or disabledWhat matters is inside.",1,Very_Positive,0
3421,My work little brother is best friends with all the lesbians who work here. Everything is ok,2,Positive,1
2451,"Meredith: ""I'm going to become a lesbian."" Cristina: ""Me too.""",3,Neutral,2
5757,"sometimes i hate explaining my sexuality to people especially lesbians &amp; cis people i’ll tell i’m bisexual right but i like women more than men but all of them say the same thing why won’t you just be lesbian , BITCH I SAID IM BISEXUAL FOR A REASON .",2,Positive,1
6248,gimme more queer stuff in my dystopian YA. If I have to do do it myself I fuckin will don't question me.,3,Neutral,2
3100,"#ASASexandGender #ASA19 session: ""Equity and Inclusion for Transgender, Intersex, Non-Binary, and Gender Non-Conforming Scholars/Scholarship in the Discipline""

TODAY at 8:30 AM

New York Hilton, Second Floor, Murray Hill West",2,Positive,1
5490,Lil pump is a batty man,4,Negative,3
2852,"Me as an asexual:
I named my dick Breil cuz you're not gonna touch it.",3,Neutral,2
3442,"You know, I'm 27 now but I have yet to so much as hold hands with a girl, or ask one on a date. But, I've also never really felt sad or unfulfilled about it.

Anyway, this is to say that after a lot of recent reflection and research I'm pretty much entirely convinced I'm asexual.",3,Neutral,2
2476,someone please explain to my parents that gay people is people no matter what,2,Positive,1
3685,"you can't,,, only support a bi character/person when they're in a gay relationship and scream queerbaiting otherwise... bi people may be in het relationships too BECAUSE WE LIKE ALL FUCKIN GENDERS",2,Positive,1
293,"Intersex Women, Trans Women, Non Binary Women!#InternationalWomensDay",2,Positive,1
4292,"Half-Mexican bisexual Cinderella gunslinger, saving younger step-sister. #YA #SFF #pg70pit",3,Neutral,2
5056,"A lot of women writing m/m identify somewhere on the LTBTQ+ spectrum, whether trans, bi, genderqueer, etc.",2,Positive,1
4954,Oh wow. Dana International is transsexual :two hearts: #Eurovision #Eurovision2019 #ESC2019,2,Positive,1
941,he said I just feel like going through an asexual phase she said too bad I'm in my fuck the sad out of me phase,4,Negative,3
1230,"Good Morning, #Gothenburg! Nice to see a completely full room of people eager to learn about newest in #MSBI #BigData #BI and #PowerBI...",3,Neutral,2
2510,Club de fans de John Boy - Love of Lesbian.,3,Neutral,2
1403,At this point if you’re going to disrespect someone from the LGBTQIA+ community please do it in my presence so i can beat your ass,1,Very_Positive,0
6068,". attending 36th Forum on Tolerance. Listening to Alishia Ouellette, ""I am Trans"". Great to see so many embracing diversity.",2,Positive,1
4512,I've been just referred to as 'Lesbian Lee' haha that's a new one,2,Positive,1
5956,"Lesbian,
Gay,
Bi,
Ugly,
Fine,
Rich,
Poor,
Skinny,
Fat,
Short,
Tall,
Black,
White,
Purple,

A FRIEND IS A FRIEND! 
RETWEET if you don't judge",2,Positive,1
1549,"Christmas bucket list:

1. Fuck all of the people in the Trans-Siberian Orchestra at the same time.

2. ???????",3,Neutral,2
4517,"It doesn't matter if ur straight, gay, bisexual, transgender, black, white....ill hate you all the same if ur a asshole",2,Positive,1
3041,"Then tomorrow we start our weekend road trip, off to Birmingham for a lesbian evening/dinner then off the Brighton Sunday:raising hands: medium-light skin tone: #roadtrip #lfest",2,Positive,1
3654,"[TRANS] :  Chicken wings?  

(cr:DZ_Elf15)",3,Neutral,2
2346,"Clexa Shippers: LGBT+ rep matters
Jarod: Miller is a gay moc
Clexa Shippers: But some rep is more important than others",3,Neutral,2
5141,My new co-workers think I'm a lesbian,3,Neutral,2
5328,"Borderlands 2, where at least three of the six main characters are confirmed shades of queer (Axton and Gaige are bi, Maya is canonically asexual), and two more are queer-coded (Sal is more interested in guns than romance, and Zer0 might not even have a gender)",2,Positive,1
4130,Transgender people are fuckin' sexy.,2,Positive,1
1275,". speaks to the erasure of trans ppl &amp; how she doesnt ID as queer, rather: ""an unapologetically fat, bald black woman!"" #trans",4,Negative,3
3671,My mums just said 'ash whats asexual mean? Is it anal?' fml :L I can't breathe,3,Neutral,2
2888,How Fear of Swampass Shaped Gay Pride in the South: An Ethnography,3,Neutral,2
4994,"""I'm a faulty lesbian."" The things I listen to with this staff #TalksWithBrian ",3,Neutral,2
3076,i wish i was a lesbian so i could date arianna,3,Neutral,2
2642,"harry doesn't fucking care if you're white, black, gay, trans, straight, a penguin or an alien. he will love you and care about you.",2,Positive,1
434,"Some random quotes from trans healthcare pros:

""I see that you are girl-clothed""

""It's important that we know what you are turned on by""

""We have determined that you are genuinely transsexual. You ARE woman!""

""It's good to see the hormones are having effect *looks at boobs*""",3,Neutral,2
4814,Being black &amp;against the LGBTQ community is hypocrisy at its finest. Last time I checked we wanted equality for all #MyUnpopularBlackOpinion,2,Positive,1
3797,"monkey's paw: a MF DOOM song gets really mainstream, but it's the one song where he says retard and shemale and calls gay people fruit",4,Negative,3
1142,"Can people stop usurping intersex? You are valid as a non-binary person even when you are not intersex. You are valid as a binary trans person even when you are not intersex.
People using intersex but never sticking up for us really makes me sick.",2,Positive,1
2201,"inside me are two lesbian wolves, one wants to worship girls and dykes and the other wants to be worshipped by girls and dykes",3,Neutral,2
816,"asexual when i want to be.

listening to ur dick is a weakness.",3,Neutral,2
3692,Coming back from Canada waiting for these cocksuckers at the bridge to hurry up,4,Negative,3
3887,Nice overview of asexual (?) genomes evolution in Verticillium dahliae by B. Thomma #Fungal15,3,Neutral,2
2614,"""god i fucking hate gay people so disgusting.""
*watches lesbian porn*",3,Neutral,2
4990,Gunna look fucking queer with a rose gold iPhone,3,Neutral,2
3369,SABINE WREN IS A LESBIAN,3,Neutral,2
2413,Who wants to be a #ChangeAgent ? #BeTheChange #LGBT #Christianity,2,Positive,1
1093,I support the rights of trans folk to use whatever damn bathroom they want.,1,Very_Positive,0
4706,"I LOVE SUCKING COCKS! I'm proud to suck dick! I am a harlot and I am proud! You should be kind to cocksuckers, your mom sucks them in Hell!",3,Neutral,2
5212,If you're excluding asexual and aromantic people from pride month fucking unfollow me because you make me sick #PrideMonth,2,Positive,1
1204,"Being intersex... being a hermaphrodite is awesome and cool, an experience most never will get. It's so much better than being 'normal'.",2,Positive,1
787,"*puts my Angry Man Hating Dyke boots over my ""ofc i think trans women are woman and understand there are men who are part of oppressed groups that goes without saying you fool"" socks*",3,Neutral,2
824,"I want a pastel drippy letter shirt that says ""space lesbians"" to exist",3,Neutral,2
5495,"can straight people seriously stop with the ""I support LGBT+ people but I don't like when they hit on me?"" 
like stop you ugly af no one hits on you anyway",2,Positive,1
552,Just interviewed author  re: . Great supporter of the #lgbt community &amp; !  #QueerC2E2,1,Very_Positive,0
4804,"okok, im asexual.. i hate boys",3,Neutral,2
6005,"petition to have a female version of ""Love, Simon"" directed by the lesbian legend herself  #20gayteen",2,Positive,1
1626,Dm me guys #cumtribute #cocktribute #horny #cockslut #cumslut #cum #cock #slut #wanktribute #wankbattle #wankchat #tits #ass #whore #cumwhore #jerkoff #jerkvid #jerk #wank #tits #horny #tits #wankbank #cumdumpster #porn,2,Positive,1
241,"Listen, physicians in intersex/DSD care: My complaints do not absolve YOU of the moral responsibility to DO SOMETHING about Dix and Maria!",2,Positive,1
2640,HAHAHAHAHWHAHAHWHWHHA STOP I'M gay,3,Neutral,2
1355,"For me... being bi is hard bc it's not acceptable in my family, I can't come out. I'm glad there are people in my life who keep me safe despite knowing this fact. Thank you to all my allies (LGBT or not) for protecting and loving me anyways :red heart:",2,Positive,1
167,Instead of Big Dick Energy I have Chaotic Bisexual Energy,3,Neutral,2
2418,Gotta love giraffes. Mad creatures but they do remind me of the stilted transvestite showgirls i saw in Gran Canaria.,4,Negative,3
2962,Shit just found out my kittens a girl I named her Petey... first transgender cat,3,Neutral,2
3227,"Stop telling bisexual people to make up their minds, you fucking cunts.",2,Positive,1
773,bitches that fake being bisexual for attention erks the fuck outta my nerves,4,Negative,3
1394,"just to clear things up to all of my friends, i am not bisexual but i do support lgbt. i am infact straight and it's just that sometimes i am really attracted to girls but not in the way of how much i am attracted to boys. ok bye ily all :beating heart:",2,Positive,1
3426,As your bestfriendI swear to always pretend to be your lesbian lover when you're getting hit on by some ugly asshole at the bar,3,Neutral,2
4578,ur mcm hates gays but jacks off to lesbian porn every night,3,Neutral,2
2131,thori dair main karachi k bowlers side per baith jayein gey knowing very well k lahore k batsmen bat uthana he bhool gaye hain,3,Neutral,2
3285,If Carol of the Bells by Trans-Siberian Orchestra does not get played tonight I will personally lose my shit and be highly upset,3,Neutral,2
402,"Anyone who is brave enough and patriotic enough to want to serve our country is someone to be thankful for. It doesn't matter if they're male, female, intersex, or transgender. They are all heroes, and their preferred pronouns and identities do not affect their abilities.",2,Positive,1
